file_name,label
real/file1150_16k_norm_mono_silence,bonafide
fake/file2366_16k_norm_mono_silence,spoof
real/file632_16k_norm_mono_silence,bonafide
fake/file955_16k_norm_mono_silence,spoof
real/file412_16k_norm_mono_silence,bonafide
fake/file873_16k_norm_mono_silence,spoof
real/file967_16k_norm_mono_silence,bonafide
fake/file637_16k_norm_mono_silence,spoof
real/file305_16k_norm_mono_silence,bonafide
fake/file1990_16k_norm_mono_silence,spoof
real/file1425_16k_norm_mono_silence,bonafide
fake/file1048_16k_norm_mono_silence,spoof
real/file1534_16k_norm_mono_silence,bonafide
fake/file482_16k_norm_mono_silence,spoof
real/file1609_16k_norm_mono_silence,bonafide
fake/file2221_16k_norm_mono_silence,spoof
real/file1776_16k_norm_mono_silence,bonafide
fake/file1474_16k_norm_mono_silence,spoof
real/file1188_16k_norm_mono_silence,bonafide
fake/file1084_16k_norm_mono_silence,spoof
real/file750_16k_norm_mono_silence,bonafide
fake/file76_16k_norm_mono_silence,spoof
real/file1120_16k_norm_mono_silence,bonafide
fake/file1850_16k_norm_mono_silence,spoof
real/file981_16k_norm_mono_silence,bonafide
fake/file848_16k_norm_mono_silence,spoof
real/file1732_16k_norm_mono_silence,bonafide
fake/file1249_16k_norm_mono_silence,spoof
real/file397_16k_norm_mono_silence,bonafide
fake/file1727_16k_norm_mono_silence,spoof
real/file1022_16k_norm_mono_silence,bonafide
fake/file2253_16k_norm_mono_silence,spoof
real/file1894_16k_norm_mono_silence,bonafide
fake/file862_16k_norm_mono_silence,spoof
real/file1353_16k_norm_mono_silence,bonafide
fake/file1832_16k_norm_mono_silence,spoof
real/file920_16k_norm_mono_silence,bonafide
fake/file2158_16k_norm_mono_silence,spoof
real/file641_16k_norm_mono_silence,bonafide
fake/file354_16k_norm_mono_silence,spoof
real/file2241_16k_norm_mono_silence,bonafide
fake/file1390_16k_norm_mono_silence,spoof
real/file2224_16k_norm_mono_silence,bonafide
fake/file1499_16k_norm_mono_silence,spoof
real/file571_16k_norm_mono_silence,bonafide
fake/file1881_16k_norm_mono_silence,spoof
real/file247_16k_norm_mono_silence,bonafide
fake/file383_16k_norm_mono_silence,spoof
real/file6_16k_norm_mono_silence,bonafide
fake/file2094_16k_norm_mono_silence,spoof
real/file1487_16k_norm_mono_silence,bonafide
fake/file932_16k_norm_mono_silence,spoof
real/file324_16k_norm_mono_silence,bonafide
fake/file1157_16k_norm_mono_silence,spoof
real/file51_16k_norm_mono_silence,bonafide
fake/file1901_16k_norm_mono_silence,spoof
real/file2115_16k_norm_mono_silence,bonafide
fake/file52_16k_norm_mono_silence,spoof
real/file1560_16k_norm_mono_silence,bonafide
fake/file261_16k_norm_mono_silence,spoof
real/file2117_16k_norm_mono_silence,bonafide
fake/file1606_16k_norm_mono_silence,spoof
real/file1173_16k_norm_mono_silence,bonafide
fake/file1185_16k_norm_mono_silence,spoof
real/file1040_16k_norm_mono_silence,bonafide
fake/file2029_16k_norm_mono_silence,spoof
real/file933_16k_norm_mono_silence,bonafide
fake/file426_16k_norm_mono_silence,spoof
real/file1621_16k_norm_mono_silence,bonafide
fake/file511_16k_norm_mono_silence,spoof
real/file774_16k_norm_mono_silence,bonafide
fake/file273_16k_norm_mono_silence,spoof
real/file387_16k_norm_mono_silence,bonafide
fake/file672_16k_norm_mono_silence,spoof
real/file2091_16k_norm_mono_silence,bonafide
fake/file2190_16k_norm_mono_silence,spoof
real/file2169_16k_norm_mono_silence,bonafide
fake/file1543_16k_norm_mono_silence,spoof
real/file2170_16k_norm_mono_silence,bonafide
fake/file2358_16k_norm_mono_silence,spoof
real/file241_16k_norm_mono_silence,bonafide
fake/file2138_16k_norm_mono_silence,spoof
real/file1793_16k_norm_mono_silence,bonafide
fake/file2135_16k_norm_mono_silence,spoof
real/file124_16k_norm_mono_silence,bonafide
fake/file216_16k_norm_mono_silence,spoof
real/file2105_16k_norm_mono_silence,bonafide
fake/file1530_16k_norm_mono_silence,spoof
real/file269_16k_norm_mono_silence,bonafide
fake/file1757_16k_norm_mono_silence,spoof
real/file1285_16k_norm_mono_silence,bonafide
fake/file630_16k_norm_mono_silence,spoof
real/file1586_16k_norm_mono_silence,bonafide
fake/file1945_16k_norm_mono_silence,spoof
real/file822_16k_norm_mono_silence,bonafide
fake/file457_16k_norm_mono_silence,spoof
real/file2234_16k_norm_mono_silence,bonafide
fake/file2149_16k_norm_mono_silence,spoof
real/file1483_16k_norm_mono_silence,bonafide
fake/file823_16k_norm_mono_silence,spoof
real/file2130_16k_norm_mono_silence,bonafide
fake/file1837_16k_norm_mono_silence,spoof
real/file613_16k_norm_mono_silence,bonafide
fake/file1812_16k_norm_mono_silence,spoof
real/file2247_16k_norm_mono_silence,bonafide
fake/file2007_16k_norm_mono_silence,spoof
real/file1456_16k_norm_mono_silence,bonafide
fake/file2305_16k_norm_mono_silence,spoof
real/file1035_16k_norm_mono_silence,bonafide
fake/file1927_16k_norm_mono_silence,spoof
real/file906_16k_norm_mono_silence,bonafide
fake/file878_16k_norm_mono_silence,spoof
real/file860_16k_norm_mono_silence,bonafide
fake/file1720_16k_norm_mono_silence,spoof
real/file1813_16k_norm_mono_silence,bonafide
fake/file1989_16k_norm_mono_silence,spoof
real/file2256_16k_norm_mono_silence,bonafide
fake/file1953_16k_norm_mono_silence,spoof
real/file372_16k_norm_mono_silence,bonafide
fake/file2152_16k_norm_mono_silence,spoof
real/file846_16k_norm_mono_silence,bonafide
fake/file1145_16k_norm_mono_silence,spoof
real/file713_16k_norm_mono_silence,bonafide
fake/file1201_16k_norm_mono_silence,spoof
real/file148_16k_norm_mono_silence,bonafide
fake/file815_16k_norm_mono_silence,spoof
real/file524_16k_norm_mono_silence,bonafide
fake/file1798_16k_norm_mono_silence,spoof
real/file162_16k_norm_mono_silence,bonafide
fake/file597_16k_norm_mono_silence,spoof
real/file152_16k_norm_mono_silence,bonafide
fake/file1134_16k_norm_mono_silence,spoof
real/file2243_16k_norm_mono_silence,bonafide
fake/file1822_16k_norm_mono_silence,spoof
real/file1860_16k_norm_mono_silence,bonafide
fake/file790_16k_norm_mono_silence,spoof
real/file1772_16k_norm_mono_silence,bonafide
fake/file2181_16k_norm_mono_silence,spoof
real/file2062_16k_norm_mono_silence,bonafide
fake/file277_16k_norm_mono_silence,spoof
real/file1142_16k_norm_mono_silence,bonafide
fake/file1620_16k_norm_mono_silence,spoof
real/file209_16k_norm_mono_silence,bonafide
fake/file2266_16k_norm_mono_silence,spoof
real/file739_16k_norm_mono_silence,bonafide
fake/file1103_16k_norm_mono_silence,spoof
real/file1848_16k_norm_mono_silence,bonafide
fake/file1435_16k_norm_mono_silence,spoof
real/file1288_16k_norm_mono_silence,bonafide
fake/file2070_16k_norm_mono_silence,spoof
real/file1915_16k_norm_mono_silence,bonafide
fake/file1340_16k_norm_mono_silence,spoof
real/file1276_16k_norm_mono_silence,bonafide
fake/file2027_16k_norm_mono_silence,spoof
real/file1227_16k_norm_mono_silence,bonafide
fake/file1900_16k_norm_mono_silence,spoof
real/file1721_16k_norm_mono_silence,bonafide
fake/file1545_16k_norm_mono_silence,spoof
real/file154_16k_norm_mono_silence,bonafide
fake/file1704_16k_norm_mono_silence,spoof
real/file919_16k_norm_mono_silence,bonafide
fake/file1740_16k_norm_mono_silence,spoof
real/file1599_16k_norm_mono_silence,bonafide
fake/file640_16k_norm_mono_silence,spoof
real/file2132_16k_norm_mono_silence,bonafide
fake/file730_16k_norm_mono_silence,spoof
real/file904_16k_norm_mono_silence,bonafide
fake/file82_16k_norm_mono_silence,spoof
real/file2134_16k_norm_mono_silence,bonafide
fake/file2276_16k_norm_mono_silence,spoof
real/file636_16k_norm_mono_silence,bonafide
fake/file19_16k_norm_mono_silence,spoof
real/file1459_16k_norm_mono_silence,bonafide
fake/file150_16k_norm_mono_silence,spoof
real/file703_16k_norm_mono_silence,bonafide
fake/file1629_16k_norm_mono_silence,spoof
real/file1902_16k_norm_mono_silence,bonafide
fake/file1432_16k_norm_mono_silence,spoof
real/file1633_16k_norm_mono_silence,bonafide
fake/file25_16k_norm_mono_silence,spoof
real/file2008_16k_norm_mono_silence,bonafide
fake/file1150_16k_norm_mono_silence,spoof
real/file793_16k_norm_mono_silence,bonafide
fake/file632_16k_norm_mono_silence,spoof
real/file2257_16k_norm_mono_silence,bonafide
fake/file412_16k_norm_mono_silence,spoof
real/file1170_16k_norm_mono_silence,bonafide
fake/file967_16k_norm_mono_silence,spoof
real/file293_16k_norm_mono_silence,bonafide
fake/file2322_16k_norm_mono_silence,spoof
real/file248_16k_norm_mono_silence,bonafide
fake/file305_16k_norm_mono_silence,spoof
real/file402_16k_norm_mono_silence,bonafide
fake/file1425_16k_norm_mono_silence,spoof
real/file1274_16k_norm_mono_silence,bonafide
fake/file1534_16k_norm_mono_silence,spoof
real/file323_16k_norm_mono_silence,bonafide
fake/file1609_16k_norm_mono_silence,spoof
real/file2077_16k_norm_mono_silence,bonafide
fake/file1776_16k_norm_mono_silence,spoof
real/file537_16k_norm_mono_silence,bonafide
fake/file1188_16k_norm_mono_silence,spoof
real/file157_16k_norm_mono_silence,bonafide
fake/file750_16k_norm_mono_silence,spoof
real/file1744_16k_norm_mono_silence,bonafide
fake/file1120_16k_norm_mono_silence,spoof
real/file1019_16k_norm_mono_silence,bonafide
fake/file981_16k_norm_mono_silence,spoof
real/file1231_16k_norm_mono_silence,bonafide
fake/file1732_16k_norm_mono_silence,spoof
real/file502_16k_norm_mono_silence,bonafide
fake/file397_16k_norm_mono_silence,spoof
real/file215_16k_norm_mono_silence,bonafide
fake/file1022_16k_norm_mono_silence,spoof
real/file1434_16k_norm_mono_silence,bonafide
fake/file1894_16k_norm_mono_silence,spoof
real/file1695_16k_norm_mono_silence,bonafide
fake/file1353_16k_norm_mono_silence,spoof
real/file1991_16k_norm_mono_silence,bonafide
fake/file920_16k_norm_mono_silence,spoof
real/file1032_16k_norm_mono_silence,bonafide
fake/file641_16k_norm_mono_silence,spoof
real/file2080_16k_norm_mono_silence,bonafide
fake/file2241_16k_norm_mono_silence,spoof
real/file1845_16k_norm_mono_silence,bonafide
fake/file2224_16k_norm_mono_silence,spoof
real/file1144_16k_norm_mono_silence,bonafide
fake/file571_16k_norm_mono_silence,spoof
real/file1489_16k_norm_mono_silence,bonafide
fake/file247_16k_norm_mono_silence,spoof
real/file2118_16k_norm_mono_silence,bonafide
fake/file6_16k_norm_mono_silence,spoof
real/file535_16k_norm_mono_silence,bonafide
fake/file1487_16k_norm_mono_silence,spoof
real/file649_16k_norm_mono_silence,bonafide
fake/file324_16k_norm_mono_silence,spoof
real/file110_16k_norm_mono_silence,bonafide
fake/file51_16k_norm_mono_silence,spoof
real/file1676_16k_norm_mono_silence,bonafide
fake/file2115_16k_norm_mono_silence,spoof
real/file432_16k_norm_mono_silence,bonafide
fake/file1560_16k_norm_mono_silence,spoof
real/file1346_16k_norm_mono_silence,bonafide
fake/file2117_16k_norm_mono_silence,spoof
real/file1615_16k_norm_mono_silence,bonafide
fake/file1173_16k_norm_mono_silence,spoof
real/file956_16k_norm_mono_silence,bonafide
fake/file1040_16k_norm_mono_silence,spoof
real/file929_16k_norm_mono_silence,bonafide
fake/file933_16k_norm_mono_silence,spoof
real/file158_16k_norm_mono_silence,bonafide
fake/file1621_16k_norm_mono_silence,spoof
real/file410_16k_norm_mono_silence,bonafide
fake/file774_16k_norm_mono_silence,spoof
real/file1298_16k_norm_mono_silence,bonafide
fake/file387_16k_norm_mono_silence,spoof
real/file1632_16k_norm_mono_silence,bonafide
fake/file2091_16k_norm_mono_silence,spoof
real/file540_16k_norm_mono_silence,bonafide
fake/file2169_16k_norm_mono_silence,spoof
real/file581_16k_norm_mono_silence,bonafide
fake/file2170_16k_norm_mono_silence,spoof
real/file1923_16k_norm_mono_silence,bonafide
fake/file241_16k_norm_mono_silence,spoof
real/file803_16k_norm_mono_silence,bonafide
fake/file1793_16k_norm_mono_silence,spoof
real/file1851_16k_norm_mono_silence,bonafide
fake/file124_16k_norm_mono_silence,spoof
real/file1078_16k_norm_mono_silence,bonafide
fake/file2105_16k_norm_mono_silence,spoof
real/file1473_16k_norm_mono_silence,bonafide
fake/file269_16k_norm_mono_silence,spoof
real/file1239_16k_norm_mono_silence,bonafide
fake/file1285_16k_norm_mono_silence,spoof
real/file486_16k_norm_mono_silence,bonafide
fake/file1586_16k_norm_mono_silence,spoof
real/file265_16k_norm_mono_silence,bonafide
fake/file822_16k_norm_mono_silence,spoof
real/file1051_16k_norm_mono_silence,bonafide
fake/file2234_16k_norm_mono_silence,spoof
real/file1105_16k_norm_mono_silence,bonafide
fake/file1483_16k_norm_mono_silence,spoof
real/file1394_16k_norm_mono_silence,bonafide
fake/file2130_16k_norm_mono_silence,spoof
real/file2220_16k_norm_mono_silence,bonafide
fake/file613_16k_norm_mono_silence,spoof
real/file1365_16k_norm_mono_silence,bonafide
fake/file2247_16k_norm_mono_silence,spoof
real/file682_16k_norm_mono_silence,bonafide
fake/file1456_16k_norm_mono_silence,spoof
real/file72_16k_norm_mono_silence,bonafide
fake/file1035_16k_norm_mono_silence,spoof
real/file205_16k_norm_mono_silence,bonafide
fake/file906_16k_norm_mono_silence,spoof
real/file851_16k_norm_mono_silence,bonafide
fake/file2346_16k_norm_mono_silence,spoof
real/file946_16k_norm_mono_silence,bonafide
fake/file860_16k_norm_mono_silence,spoof
real/file229_16k_norm_mono_silence,bonafide
fake/file1813_16k_norm_mono_silence,spoof
real/file2229_16k_norm_mono_silence,bonafide
fake/file2256_16k_norm_mono_silence,spoof
real/file382_16k_norm_mono_silence,bonafide
fake/file372_16k_norm_mono_silence,spoof
real/file1626_16k_norm_mono_silence,bonafide
fake/file846_16k_norm_mono_silence,spoof
real/file1972_16k_norm_mono_silence,bonafide
fake/file713_16k_norm_mono_silence,spoof
real/file587_16k_norm_mono_silence,bonafide
fake/file148_16k_norm_mono_silence,spoof
real/file36_16k_norm_mono_silence,bonafide
fake/file524_16k_norm_mono_silence,spoof
real/file275_16k_norm_mono_silence,bonafide
fake/file162_16k_norm_mono_silence,spoof
real/file782_16k_norm_mono_silence,bonafide
fake/file152_16k_norm_mono_silence,spoof
real/file40_16k_norm_mono_silence,bonafide
fake/file2243_16k_norm_mono_silence,spoof
real/file488_16k_norm_mono_silence,bonafide
fake/file1860_16k_norm_mono_silence,spoof
real/file185_16k_norm_mono_silence,bonafide
fake/file1772_16k_norm_mono_silence,spoof
real/file460_16k_norm_mono_silence,bonafide
fake/file2062_16k_norm_mono_silence,spoof
real/file210_16k_norm_mono_silence,bonafide
fake/file1142_16k_norm_mono_silence,spoof
real/file400_16k_norm_mono_silence,bonafide
fake/file209_16k_norm_mono_silence,spoof
real/file106_16k_norm_mono_silence,bonafide
fake/file739_16k_norm_mono_silence,spoof
real/file2089_16k_norm_mono_silence,bonafide
fake/file1848_16k_norm_mono_silence,spoof
real/file346_16k_norm_mono_silence,bonafide
fake/file1288_16k_norm_mono_silence,spoof
real/file761_16k_norm_mono_silence,bonafide
fake/file1915_16k_norm_mono_silence,spoof
real/file1948_16k_norm_mono_silence,bonafide
fake/file1276_16k_norm_mono_silence,spoof
real/file1678_16k_norm_mono_silence,bonafide
fake/file1227_16k_norm_mono_silence,spoof
real/file639_16k_norm_mono_silence,bonafide
fake/file1721_16k_norm_mono_silence,spoof
real/file1273_16k_norm_mono_silence,bonafide
fake/file154_16k_norm_mono_silence,spoof
real/file1312_16k_norm_mono_silence,bonafide
fake/file2371_16k_norm_mono_silence,spoof
real/file34_16k_norm_mono_silence,bonafide
fake/file919_16k_norm_mono_silence,spoof
real/file1030_16k_norm_mono_silence,bonafide
fake/file1599_16k_norm_mono_silence,spoof
real/file194_16k_norm_mono_silence,bonafide
fake/file2132_16k_norm_mono_silence,spoof
real/file1671_16k_norm_mono_silence,bonafide
fake/file2367_16k_norm_mono_silence,spoof
real/file316_16k_norm_mono_silence,bonafide
fake/file904_16k_norm_mono_silence,spoof
real/file1920_16k_norm_mono_silence,bonafide
fake/file2269_16k_norm_mono_silence,spoof
real/file50_16k_norm_mono_silence,bonafide
fake/file2134_16k_norm_mono_silence,spoof
real/file1085_16k_norm_mono_silence,bonafide
fake/file636_16k_norm_mono_silence,spoof
real/file1619_16k_norm_mono_silence,bonafide
fake/file1459_16k_norm_mono_silence,spoof
real/file764_16k_norm_mono_silence,bonafide
fake/file703_16k_norm_mono_silence,spoof
real/file1343_16k_norm_mono_silence,bonafide
fake/file1902_16k_norm_mono_silence,spoof
real/file1873_16k_norm_mono_silence,bonafide
fake/file1633_16k_norm_mono_silence,spoof
real/file2022_16k_norm_mono_silence,bonafide
fake/file2008_16k_norm_mono_silence,spoof
real/file887_16k_norm_mono_silence,bonafide
fake/file793_16k_norm_mono_silence,spoof
real/file227_16k_norm_mono_silence,bonafide
fake/file2257_16k_norm_mono_silence,spoof
real/file825_16k_norm_mono_silence,bonafide
fake/file1170_16k_norm_mono_silence,spoof
real/file1888_16k_norm_mono_silence,bonafide
fake/file293_16k_norm_mono_silence,spoof
real/file1804_16k_norm_mono_silence,bonafide
fake/file248_16k_norm_mono_silence,spoof
real/file85_16k_norm_mono_silence,bonafide
fake/file402_16k_norm_mono_silence,spoof
real/file1892_16k_norm_mono_silence,bonafide
fake/file1274_16k_norm_mono_silence,spoof
real/file251_16k_norm_mono_silence,bonafide
fake/file323_16k_norm_mono_silence,spoof
real/file1296_16k_norm_mono_silence,bonafide
fake/file2077_16k_norm_mono_silence,spoof
real/file436_16k_norm_mono_silence,bonafide
fake/file537_16k_norm_mono_silence,spoof
real/file1692_16k_norm_mono_silence,bonafide
fake/file157_16k_norm_mono_silence,spoof
real/file1392_16k_norm_mono_silence,bonafide
fake/file1744_16k_norm_mono_silence,spoof
real/file1557_16k_norm_mono_silence,bonafide
fake/file1019_16k_norm_mono_silence,spoof
real/file1397_16k_norm_mono_silence,bonafide
fake/file1231_16k_norm_mono_silence,spoof
real/file363_16k_norm_mono_silence,bonafide
fake/file502_16k_norm_mono_silence,spoof
real/file440_16k_norm_mono_silence,bonafide
fake/file215_16k_norm_mono_silence,spoof
real/file79_16k_norm_mono_silence,bonafide
fake/file1434_16k_norm_mono_silence,spoof
real/file328_16k_norm_mono_silence,bonafide
fake/file1695_16k_norm_mono_silence,spoof
real/file1260_16k_norm_mono_silence,bonafide
fake/file1991_16k_norm_mono_silence,spoof
real/file1050_16k_norm_mono_silence,bonafide
fake/file1032_16k_norm_mono_silence,spoof
real/file2014_16k_norm_mono_silence,bonafide
fake/file2080_16k_norm_mono_silence,spoof
real/file1689_16k_norm_mono_silence,bonafide
fake/file1845_16k_norm_mono_silence,spoof
real/file574_16k_norm_mono_silence,bonafide
fake/file1144_16k_norm_mono_silence,spoof
real/file1490_16k_norm_mono_silence,bonafide
fake/file1489_16k_norm_mono_silence,spoof
real/file427_16k_norm_mono_silence,bonafide
fake/file2118_16k_norm_mono_silence,spoof
real/file776_16k_norm_mono_silence,bonafide
fake/file535_16k_norm_mono_silence,spoof
real/file2097_16k_norm_mono_silence,bonafide
fake/file649_16k_norm_mono_silence,spoof
real/file722_16k_norm_mono_silence,bonafide
